gaussX,gaussZ,gaussY
0.22677194271024606,0.38994981025829356,0.03262333210919329
0.2263434936956788,0.3882972212021055,0.035683682213245194
0.23105643285591873,0.3908067082874281,0.033541437140408865
0.22946505080181173,0.39141877830823846,0.032133676092544985
0.22928142979556862,0.3908679152895091,0.03078712204676215
0.22836332476435303,0.3911739502999143,0.03372505814665198
0.22842453176643407,0.3911127432978333,0.031276778063410456
0.2262210796915167,0.39270412535194027,0.033174195127922634
0.22897539478516343,0.39270412535194027,0.032133676092544985
0.22811849675602888,0.3914799853103195,0.031888848084220836
0.22946505080181173,0.3879911861917003,0.028706083976006855
0.23032194883094625,0.3912351573019954,0.03139919206757253
0.22769004774146162,0.3901946382666177,0.03219488309462602
0.22762884073938058,0.39105153629575223,0.03305178112376056
0.22787366874770473,0.3902558452686987,0.032929367119598485
0.22879177377892032,0.3920920553311299,0.03005263802178969
0.22824091076019096,0.390684294283266,0.031215571061329415
0.2279960827518668,0.39184722732280575,0.032745746113355366
0.22903660178724447,0.3929489533602644,0.031521606071734605
0.23032194883094625,0.3898273962541315,0.03201126208838291
0.22952625780389277,0.3898886032562125,0.035622475211164156
0.2284857387685151,0.3903782592728608,0.032133676092544985
0.22707797772065125,0.39062308728118494,0.03237850410086914
0.22707797772065125,0.38994981025829356,0.0328069531154364
0.22811849675602888,0.39282653935610234,0.03372505814665198
0.22928142979556862,0.3902558452686987,0.032745746113355366
0.22928142979556862,0.39270412535194027,0.03409230015913821
0.22873056677683928,0.39319378136858857,0.03305178112376056
0.22738401273105643,0.38958256824580734,0.03109315705716734
0.22640470069775984,0.3898886032562125,0.031276778063410456
0.2289141877830824,0.3893377402374832,0.03207246909046395
0.2279960827518668,0.3885420492104297,0.032133676092544985
0.22805728975394784,0.39092912229159016,0.03366385114457094
0.2278124617456237,0.3908679152895091,0.032317297098788104
0.22964867180805484,0.39141877830823846,0.03348023013832783
0.22952625780389277,0.38958256824580734,0.029685396009303464
0.22769004774146162,0.39154119231240053,0.03262333210919329
0.22762884073938058,0.38958256824580734,0.031521606071734605
0.22922022279348758,0.3897049822499694,0.03305178112376056
0.22903660178724447,0.3914799853103195,0.033786265148733015
0.22775125474354266,0.39013343126453665,0.03243971110295018
0.22885298078100136,0.3912963643040764,0.03237850410086914
0.22817970375810992,0.38964377524788835,0.03366385114457094
0.23160729587464807,0.3892765332354021,0.03139919206757253
0.22775125474354266,0.3911127432978333,0.031705227077977724
0.22903660178724447,0.3911739502999143,0.03207246909046395
0.22983229281429796,0.39221446933529197,0.02956298200514139
